 23-06-18,00:01:43,Ch6,T. OVER
 23-06-18,00:02:43,Ch6,T. OVER
 23-06-18,00:03:43,Ch6,T. OVER
 23-06-18,00:04:43,Ch6,T. OVER
 23-06-18,00:05:43,Ch6,T. OVER
 23-06-18,00:06:43,Ch6,T. OVER
 23-06-18,00:07:44,Ch6,T. OVER
 23-06-18,00:08:44,Ch6,T. OVER
 23-06-18,00:09:44,Ch6,T. OVER
 23-06-18,00:10:44,Ch6,T. OVER
 23-06-18,00:11:44,Ch6,T. OVER
 23-06-18,00:12:44,Ch6,T. OVER
 23-06-18,00:13:44,Ch6,T. OVER
 23-06-18,00:14:44,Ch6,T. OVER
 23-06-18,00:15:44,Ch6,T. OVER
 23-06-18,00:16:44,Ch6,T. OVER
 23-06-18,00:17:44,Ch6,T. OVER
 23-06-18,00:18:44,Ch6,T. OVER
 23-06-18,00:19:44,Ch6,T. OVER
 23-06-18,00:20:44,Ch6,T. OVER
 23-06-18,00:21:44,Ch6,T. OVER
 23-06-18,00:22:44,Ch6,T. OVER
 23-06-18,00:23:44,Ch6,T. OVER
 23-06-18,00:24:44,Ch6,T. OVER
 23-06-18,00:25:44,Ch6,T. OVER
 23-06-18,00:26:44,Ch6,T. OVER
 23-06-18,00:27:44,Ch6,T. OVER
 23-06-18,00:28:44,Ch6,T. OVER
 23-06-18,00:29:44,Ch6,T. OVER
 23-06-18,00:30:44,Ch6,T. OVER
 23-06-18,00:31:44,Ch6,T. OVER
 23-06-18,00:32:44,Ch6,T. OVER
 23-06-18,00:33:44,Ch6,T. OVER
 23-06-18,00:34:44,Ch6,T. OVER
 23-06-18,00:35:44,Ch6,T. OVER
 23-06-18,00:36:44,Ch6,T. OVER
 23-06-18,00:37:44,Ch6,T. OVER
 23-06-18,00:38:44,Ch6,T. OVER
 23-06-18,00:39:44,Ch6,T. OVER
 23-06-18,00:40:44,Ch6,T. OVER
 23-06-18,00:41:44,Ch6,T. OVER
 23-06-18,00:42:45,Ch6,T. OVER
 23-06-18,00:43:45,Ch6,T. OVER
 23-06-18,00:44:45,Ch6,T. OVER
 23-06-18,00:45:45,Ch6,T. OVER
 23-06-18,00:46:45,Ch6,T. OVER
 23-06-18,00:47:45,Ch6,T. OVER
 23-06-18,00:48:45,Ch6,T. OVER
 23-06-18,00:49:45,Ch6,T. OVER
 23-06-18,00:50:45,Ch6,T. OVER
 23-06-18,00:51:45,Ch6,T. OVER
 23-06-18,00:52:45,Ch6,T. OVER
 23-06-18,00:53:45,Ch6,T. OVER
 23-06-18,00:54:45,Ch6,T. OVER
 23-06-18,00:55:45,Ch6,T. OVER
 23-06-18,00:56:45,Ch6,T. OVER
 23-06-18,00:57:45,Ch6,T. OVER
 23-06-18,00:58:45,Ch6,T. OVER
 23-06-18,00:59:45,Ch6,T. OVER
 23-06-18,01:00:45,Ch6,T. OVER
 23-06-18,01:01:45,Ch6,T. OVER
 23-06-18,01:02:45,Ch6,T. OVER
 23-06-18,01:03:45,Ch6,T. OVER
 23-06-18,01:04:45,Ch6,T. OVER
 23-06-18,01:05:45,Ch6,T. OVER
 23-06-18,01:06:45,Ch6,T. OVER
 23-06-18,01:07:45,Ch6,T. OVER
 23-06-18,01:08:45,Ch6,T. OVER
 23-06-18,01:09:45,Ch6,T. OVER
 23-06-18,01:10:46,Ch6,T. OVER
 23-06-18,01:11:46,Ch6,T. OVER
 23-06-18,01:12:46,Ch6,T. OVER
 23-06-18,01:13:46,Ch6,T. OVER
 23-06-18,01:14:46,Ch6,T. OVER
 23-06-18,01:15:46,Ch6,T. OVER
 23-06-18,01:16:46,Ch6,T. OVER
 23-06-18,01:17:46,Ch6,T. OVER
 23-06-18,01:18:46,Ch6,T. OVER
 23-06-18,01:19:47,Ch6,T. OVER
 23-06-18,01:20:47,Ch6,T. OVER
 23-06-18,01:21:47,Ch6,T. OVER
 23-06-18,01:22:47,Ch6,T. OVER
 23-06-18,01:23:47,Ch6,T. OVER
 23-06-18,01:24:47,Ch6,T. OVER
 23-06-18,01:25:47,Ch6,T. OVER
 23-06-18,01:26:47,Ch6,T. OVER
 23-06-18,01:27:47,Ch6,T. OVER
 23-06-18,01:28:47,Ch6,T. OVER
 23-06-18,01:29:47,Ch6,T. OVER
