 14-04-19,00:00:26,1.563150E-2
 14-04-19,00:01:26,1.585260E-2
 14-04-19,00:02:26,1.564320E-2
 14-04-19,00:03:26,1.497470E-2
 14-04-19,00:04:26,1.541990E-2
 14-04-19,00:05:27,1.545380E-2
 14-04-19,00:06:27,1.571500E-2
 14-04-19,00:07:27,1.517550E-2
 14-04-19,00:08:27,1.525540E-2
 14-04-19,00:09:27,1.519630E-2
 14-04-19,00:10:27,1.582950E-2
 14-04-19,00:11:28,1.567130E-2
 14-04-19,00:12:28,1.524870E-2
 14-04-19,00:13:28,1.562820E-2
 14-04-19,00:14:28,1.603940E-2
 14-04-19,00:15:28,1.574930E-2
 14-04-19,00:16:28,1.548410E-2
 14-04-19,00:17:29,1.554030E-2
 14-04-19,00:18:29,1.554590E-2
 14-04-19,00:19:29,1.549460E-2
 14-04-19,00:20:29,1.538610E-2
 14-04-19,00:21:29,1.619010E-2
 14-04-19,00:22:29,1.594200E-2
 14-04-19,00:23:29,1.611260E-2
 14-04-19,00:24:30,1.521110E-2
 14-04-19,00:25:30,1.516370E-2
 14-04-19,00:26:30,1.512790E-2
 14-04-19,00:27:30,1.571770E-2
 14-04-19,00:28:30,1.566110E-2
 14-04-19,00:29:30,1.569430E-2
 14-04-19,00:30:30,1.483110E-2
 14-04-19,00:31:31,1.541380E-2
 14-04-19,00:32:31,1.593740E-2
 14-04-19,00:33:31,1.583090E-2
 14-04-19,00:34:31,1.620370E-2
 14-04-19,00:35:31,1.578500E-2
 14-04-19,00:36:31,1.548530E-2
 14-04-19,00:37:32,1.539150E-2
 14-04-19,00:38:32,1.523600E-2
 14-04-19,00:39:32,1.583130E-2
 14-04-19,00:40:32,1.551880E-2
 14-04-19,00:41:32,1.575540E-2
 14-04-19,00:42:32,1.561390E-2
 14-04-19,00:43:32,1.597220E-2
 14-04-19,00:44:32,1.532700E-2
 14-04-19,00:45:32,1.540930E-2
 14-04-19,00:46:33,1.519340E-2
 14-04-19,00:47:33,1.549700E-2
 14-04-19,00:48:33,1.535620E-2
 14-04-19,00:49:33,1.563400E-2
 14-04-19,00:50:33,1.573610E-2
 14-04-19,00:51:33,1.625520E-2
 14-04-19,00:52:33,1.558480E-2
 14-04-19,00:53:33,1.559980E-2
 14-04-19,00:54:34,1.558250E-2
 14-04-19,00:55:34,1.536420E-2
 14-04-19,00:56:34,1.578700E-2
 14-04-19,00:57:34,1.611130E-2
 14-04-19,00:58:34,1.517370E-2
 14-04-19,00:59:34,1.579220E-2
 14-04-19,01:00:34,1.557430E-2
 14-04-19,01:01:34,1.543740E-2
 14-04-19,01:02:34,1.509320E-2
 14-04-19,01:03:35,1.534900E-2
 14-04-19,01:04:35,1.576010E-2
 14-04-19,01:05:35,1.565250E-2
 14-04-19,01:06:35,1.573630E-2
 14-04-19,01:07:35,1.503820E-2
 14-04-19,01:08:35,1.543780E-2
 14-04-19,01:09:35,1.519910E-2
 14-04-19,01:10:36,1.582850E-2
 14-04-19,01:11:36,1.569380E-2
 14-04-19,01:12:36,1.594450E-2
 14-04-19,01:13:36,1.532800E-2
 14-04-19,01:14:36,1.520970E-2
 14-04-19,01:15:36,1.578090E-2
 14-04-19,01:16:36,1.540920E-2
 14-04-19,01:17:36,1.602460E-2
 14-04-19,01:18:36,1.614790E-2
 14-04-19,01:19:37,1.526270E-2
 14-04-19,01:20:37,1.546270E-2
 14-04-19,01:21:37,1.525360E-2
 14-04-19,01:22:37,1.539100E-2
 14-04-19,01:23:37,1.583930E-2
 14-04-19,01:24:37,1.557540E-2
 14-04-19,01:25:38,1.480970E-2
 14-04-19,01:26:38,1.532990E-2
 14-04-19,01:27:38,1.524860E-2
 14-04-19,01:28:38,1.552940E-2
 14-04-19,01:29:38,1.558400E-2
 14-04-19,01:30:38,1.575710E-2
 14-04-19,01:31:38,1.505870E-2
 14-04-19,01:32:39,1.515710E-2
 14-04-19,01:33:39,1.558730E-2
 14-04-19,01:34:39,1.538600E-2
 14-04-19,01:35:39,1.518190E-2
 14-04-19,01:36:39,1.547290E-2
 14-04-19,01:37:40,1.577440E-2
 14-04-19,01:38:40,1.540470E-2
 14-04-19,01:39:40,1.563990E-2
 14-04-19,01:40:40,1.603370E-2
 14-04-19,01:41:40,1.509030E-2
 14-04-19,01:42:41,1.569170E-2
 14-04-19,01:43:41,1.524730E-2
 14-04-19,01:44:41,1.512900E-2
 14-04-19,01:45:41,1.540120E-2
 14-04-19,01:46:41,1.568500E-2
 14-04-19,01:47:41,1.571170E-2
 14-04-19,01:48:42,1.568040E-2
 14-04-19,01:49:42,1.565210E-2
 14-04-19,01:50:42,1.537800E-2
 14-04-19,01:51:42,1.614360E-2
 14-04-19,01:52:42,1.612770E-2
 14-04-19,01:53:43,1.546000E-2
 14-04-19,01:54:43,1.514120E-2
 14-04-19,01:55:43,1.519460E-2
 14-04-19,01:56:44,1.522460E-2
 14-04-19,01:57:43,1.522520E-2
 14-04-19,01:58:44,1.580460E-2
 14-04-19,01:59:43,1.612010E-2
 14-04-19,02:00:44,1.549870E-2
 14-04-19,02:01:44,1.560250E-2
 14-04-19,02:02:44,1.562830E-2
 14-04-19,02:03:44,1.582340E-2
 14-04-19,02:04:44,1.528180E-2
 14-04-19,02:05:44,1.574750E-2
 14-04-19,02:06:45,1.496360E-2
 14-04-19,02:07:45,1.570560E-2
 14-04-19,02:08:45,1.557670E-2
 14-04-19,02:09:45,1.552760E-2
 14-04-19,02:10:45,1.599210E-2
 14-04-19,02:11:45,1.554660E-2
 14-04-19,02:12:46,1.577160E-2
 14-04-19,02:13:46,1.511370E-2
 14-04-19,02:14:46,1.525830E-2
 14-04-19,02:15:46,1.533700E-2
 14-04-19,02:16:46,1.550830E-2
 14-04-19,02:17:46,1.524290E-2
 14-04-19,02:18:47,1.522690E-2
 14-04-19,02:19:47,1.600780E-2
 14-04-19,02:20:47,1.519510E-2
 14-04-19,02:21:47,1.554810E-2
 14-04-19,02:22:47,1.535340E-2
 14-04-19,02:23:47,1.610730E-2
 14-04-19,02:24:48,1.529210E-2
 14-04-19,02:25:48,1.589690E-2
 14-04-19,02:26:48,1.553390E-2
 14-04-19,02:27:48,1.554330E-2
 14-04-19,02:28:48,1.494730E-2
 14-04-19,02:29:48,1.566080E-2
 14-04-19,02:30:48,1.582640E-2
 14-04-19,02:31:49,1.532240E-2
 14-04-19,02:32:49,1.522840E-2
 14-04-19,02:33:49,1.501640E-2
 14-04-19,02:34:49,1.530200E-2
 14-04-19,02:35:49,1.490100E-2
 14-04-19,02:36:49,1.516850E-2
 14-04-19,02:37:49,1.540940E-2
 14-04-19,02:38:49,1.499990E-2
 14-04-19,02:39:49,1.586550E-2
 14-04-19,02:40:49,1.523230E-2
 14-04-19,02:41:49,1.545910E-2
 14-04-19,02:42:50,1.474470E-2
 14-04-19,02:43:50,1.553270E-2
 14-04-19,02:44:50,1.542440E-2
 14-04-19,02:45:50,1.534820E-2
 14-04-19,02:46:50,1.590360E-2
 14-04-19,02:47:50,1.520010E-2
 14-04-19,02:48:50,1.529810E-2
 14-04-19,02:49:50,1.536180E-2
 14-04-19,02:50:51,1.529100E-2
 14-04-19,02:51:51,1.523780E-2
 14-04-19,02:52:51,1.544110E-2
 14-04-19,02:53:51,1.575200E-2
 14-04-19,02:54:51,1.603270E-2
 14-04-19,02:55:51,1.622000E-2
 14-04-19,02:56:51,1.573370E-2
 14-04-19,02:57:52,1.530670E-2
 14-04-19,02:58:52,1.515090E-2
 14-04-19,02:59:52,1.568420E-2
 14-04-19,03:00:52,1.571740E-2
 14-04-19,03:01:52,1.562930E-2
 14-04-19,03:02:52,1.571590E-2
 14-04-19,03:03:53,1.531630E-2
 14-04-19,03:04:53,1.574970E-2
 14-04-19,03:05:53,1.533930E-2
 14-04-19,03:06:53,1.513060E-2
 14-04-19,03:07:53,1.611770E-2
 14-04-19,03:08:53,1.516920E-2
 14-04-19,03:09:54,1.567240E-2
 14-04-19,03:10:54,1.536860E-2
 14-04-19,03:11:54,1.511360E-2
 14-04-19,03:12:54,1.601220E-2
 14-04-19,03:13:54,1.500130E-2
 14-04-19,03:14:55,1.537550E-2
 14-04-19,03:15:55,1.548110E-2
 14-04-19,03:16:55,1.487210E-2
 14-04-19,03:17:55,1.604450E-2
 14-04-19,03:18:55,1.627760E-2
 14-04-19,03:19:55,1.568320E-2
 14-04-19,03:20:55,1.567770E-2
 14-04-19,03:21:55,1.498290E-2
 14-04-19,03:22:56,1.550360E-2
 14-04-19,03:23:56,1.558100E-2
 14-04-19,03:24:56,1.550140E-2
 14-04-19,03:25:56,1.520990E-2
 14-04-19,03:26:56,1.571250E-2
 14-04-19,03:27:56,1.586280E-2
 14-04-19,03:28:57,1.527160E-2
 14-04-19,03:29:57,1.538600E-2
 14-04-19,03:30:57,1.493300E-2
 14-04-19,03:31:57,1.539290E-2
 14-04-19,03:32:58,1.543060E-2
 14-04-19,03:33:58,1.583630E-2
 14-04-19,03:34:58,1.564130E-2
 14-04-19,03:35:58,1.501530E-2
 14-04-19,03:36:59,1.514320E-2
 14-04-19,03:37:59,1.538820E-2
 14-04-19,03:38:59,1.527350E-2
 14-04-19,03:39:59,1.598640E-2
 14-04-19,03:40:59,1.545510E-2
 14-04-19,03:42:00,1.615900E-2
 14-04-19,03:43:00,1.538020E-2
 14-04-19,03:44:00,1.494480E-2
 14-04-19,03:45:00,1.533350E-2
 14-04-19,03:46:00,1.582770E-2
 14-04-19,03:47:00,1.579520E-2
 14-04-19,03:48:00,1.547480E-2
 14-04-19,03:49:00,1.466910E-2
 14-04-19,03:50:00,1.571360E-2
 14-04-19,03:51:01,1.599570E-2
 14-04-19,03:52:01,1.510200E-2
 14-04-19,03:53:01,1.483720E-2
 14-04-19,03:54:01,1.553240E-2
 14-04-19,03:55:02,1.509590E-2
 14-04-19,03:56:02,1.567350E-2
