 02-02-17,00:00:55,Ch6,T. UNDER
 02-02-17,00:01:55,Ch6,T. UNDER
 02-02-17,00:02:55,Ch6,T. UNDER
 02-02-17,00:03:56,Ch6,T. UNDER
 02-02-17,00:04:56,Ch6,T. UNDER
 02-02-17,00:05:56,Ch6,T. UNDER
 02-02-17,00:06:56,Ch6,T. UNDER
 02-02-17,00:07:56,Ch6,T. UNDER
 02-02-17,00:08:56,Ch6,T. UNDER
 02-02-17,00:09:56,Ch6,T. UNDER
 02-02-17,00:10:57,Ch6,T. UNDER
 02-02-17,00:11:57,Ch6,T. UNDER
 02-02-17,00:12:57,Ch6,T. UNDER
 02-02-17,00:13:57,Ch6,T. UNDER
 02-02-17,00:14:58,Ch6,T. UNDER
 02-02-17,00:15:58,Ch6,T. UNDER
 02-02-17,00:16:58,Ch6,T. UNDER
 02-02-17,00:17:59,Ch6,T. UNDER
 02-02-17,00:18:59,Ch6,T. UNDER
 02-02-17,00:19:59,Ch6,T. UNDER
 02-02-17,00:20:59,Ch6,T. UNDER
 02-02-17,00:21:59,Ch6,T. UNDER
 02-02-17,00:23:59,Ch6,T. UNDER
 02-02-17,00:25:00,Ch6,T. UNDER
 02-02-17,00:26:00,Ch6,T. UNDER
 02-02-17,00:27:00,Ch6,T. UNDER
 02-02-17,00:28:00,Ch6,T. UNDER
 02-02-17,00:29:00,Ch6,T. UNDER
 02-02-17,00:31:01,Ch6,T. UNDER
 02-02-17,00:32:01,Ch6,T. UNDER
 02-02-17,00:33:01,Ch6,T. UNDER
 02-02-17,00:34:01,Ch6,T. UNDER
 02-02-17,00:35:01,Ch6,T. UNDER
 02-02-17,00:37:02,Ch6,T. UNDER
 02-02-17,00:38:02,Ch6,T. UNDER
 02-02-17,00:39:02,Ch6,T. UNDER
 02-02-17,00:40:02,Ch6,T. UNDER
 02-02-17,00:41:02,Ch6,T. UNDER
 02-02-17,00:42:03,Ch6,T. UNDER
 02-02-17,00:43:03,Ch6,T. UNDER
 02-02-17,00:44:03,Ch6,T. UNDER
 02-02-17,00:45:03,Ch6,T. UNDER
 02-02-17,00:46:04,Ch6,T. UNDER
 02-02-17,00:47:04,Ch6,T. UNDER
 02-02-17,00:48:04,Ch6,T. UNDER
 02-02-17,00:49:04,Ch6,T. UNDER
 02-02-17,00:50:04,Ch6,T. UNDER
 02-02-17,00:52:05,Ch6,T. UNDER
 02-02-17,00:53:05,Ch6,T. UNDER
 02-02-17,00:54:05,Ch6,T. UNDER
 02-02-17,00:55:05,Ch6,T. UNDER
 02-02-17,00:57:06,Ch6,T. UNDER
 02-02-17,00:58:06,Ch6,T. UNDER
 02-02-17,00:59:06,Ch6,T. UNDER
 02-02-17,01:00:06,Ch6,T. UNDER
 02-02-17,01:01:06,Ch6,T. UNDER
 02-02-17,01:02:06,Ch6,T. UNDER
 02-02-17,01:03:06,Ch6,T. UNDER
 02-02-17,01:04:07,Ch6,T. UNDER
 02-02-17,01:05:07,Ch6,T. UNDER
 02-02-17,01:06:07,Ch6,T. UNDER
 02-02-17,01:07:07,Ch6,T. UNDER
 02-02-17,01:08:07,Ch6,T. UNDER
 02-02-17,01:09:07,Ch6,T. UNDER
 02-02-17,01:10:08,Ch6,T. UNDER
 02-02-17,01:11:08,Ch6,T. UNDER
 02-02-17,01:12:08,Ch6,T. UNDER
 02-02-17,01:13:08,Ch6,T. UNDER
 02-02-17,01:14:08,Ch6,T. UNDER
 02-02-17,01:15:08,Ch6,T. UNDER
 02-02-17,01:16:09,Ch6,T. UNDER
 02-02-17,01:17:09,Ch6,T. UNDER
 02-02-17,01:18:09,Ch6,T. UNDER
 02-02-17,01:19:09,Ch6,T. UNDER
 02-02-17,01:20:10,Ch6,T. UNDER
 02-02-17,01:21:10,Ch6,T. UNDER
 02-02-17,01:22:10,Ch6,T. UNDER
 02-02-17,01:23:10,Ch6,T. UNDER
 02-02-17,01:24:10,Ch6,T. UNDER
 02-02-17,01:25:10,Ch6,T. UNDER
 02-02-17,01:26:10,Ch6,T. UNDER
 02-02-17,01:27:11,Ch6,T. UNDER
 02-02-17,01:28:11,Ch6,T. UNDER
 02-02-17,01:29:11,Ch6,T. UNDER
 02-02-17,01:30:11,Ch6,T. UNDER
 02-02-17,01:31:11,Ch6,T. UNDER
 02-02-17,01:32:11,Ch6,T. UNDER
 02-02-17,01:33:11,Ch6,T. UNDER
 02-02-17,01:34:12,Ch6,T. UNDER
 02-02-17,01:35:12,Ch6,T. UNDER
 02-02-17,01:36:12,Ch6,T. UNDER
 02-02-17,01:37:12,Ch6,T. UNDER
 02-02-17,01:38:12,Ch6,T. UNDER
 02-02-17,01:39:12,Ch6,T. UNDER
 02-02-17,01:40:12,Ch6,T. UNDER
 02-02-17,01:41:13,Ch6,T. UNDER
 02-02-17,01:42:13,Ch6,T. UNDER
 02-02-17,01:43:13,Ch6,T. UNDER
 02-02-17,01:44:13,Ch6,T. UNDER
 02-02-17,01:45:14,Ch6,T. UNDER
 02-02-17,01:46:14,Ch6,T. UNDER
 02-02-17,01:47:14,Ch6,T. UNDER
 02-02-17,01:48:14,Ch6,T. UNDER
 02-02-17,01:49:14,Ch6,T. UNDER
 02-02-17,01:50:14,Ch6,T. UNDER
 02-02-17,01:51:15,Ch6,T. UNDER
 02-02-17,01:52:15,Ch6,T. UNDER
 02-02-17,01:53:15,Ch6,T. UNDER
 02-02-17,01:54:15,Ch6,T. UNDER
 02-02-17,01:55:15,Ch6,T. UNDER
 02-02-17,01:56:16,Ch6,T. UNDER
 02-02-17,01:57:16,Ch6,T. UNDER
 02-02-17,01:58:16,Ch6,T. UNDER
 02-02-17,01:59:16,Ch6,T. UNDER
 02-02-17,02:00:16,Ch6,T. UNDER
 02-02-17,02:01:17,Ch6,T. UNDER
 02-02-17,02:02:17,Ch6,T. UNDER
 02-02-17,02:03:17,Ch6,T. UNDER
 02-02-17,02:04:17,Ch6,T. UNDER
 02-02-17,02:05:18,Ch6,T. UNDER
 02-02-17,02:06:18,Ch6,T. UNDER
 02-02-17,02:07:18,Ch6,T. UNDER
 02-02-17,02:08:18,Ch6,T. UNDER
 02-02-17,02:09:18,Ch6,T. UNDER
 02-02-17,02:10:18,Ch6,T. UNDER
 02-02-17,02:11:19,Ch6,T. UNDER
 02-02-17,02:12:19,Ch6,T. UNDER
 02-02-17,02:13:19,Ch6,T. UNDER
 02-02-17,02:14:19,Ch6,T. UNDER
 02-02-17,02:15:19,Ch6,T. UNDER
 02-02-17,02:16:19,Ch6,T. UNDER
 02-02-17,02:17:20,Ch6,T. UNDER
 02-02-17,02:18:20,Ch6,T. UNDER
 02-02-17,02:19:20,Ch6,T. UNDER
 02-02-17,02:20:20,Ch6,T. UNDER
 02-02-17,02:21:20,Ch6,T. UNDER
 02-02-17,02:22:21,Ch6,T. UNDER
