 23-10-18,00:00:38,Ch6,T. OVER
 23-10-18,00:01:38,Ch6,T. OVER
 23-10-18,00:02:39,Ch6,T. OVER
 23-10-18,00:03:39,Ch6,T. OVER
 23-10-18,00:04:39,Ch6,T. OVER
 23-10-18,00:05:39,Ch6,T. OVER
 23-10-18,00:06:39,Ch6,T. OVER
 23-10-18,00:07:39,Ch6,T. OVER
 23-10-18,00:08:39,Ch6,T. OVER
 23-10-18,00:09:39,Ch6,T. OVER
 23-10-18,00:10:39,Ch6,T. OVER
 23-10-18,00:11:39,Ch6,T. OVER
 23-10-18,00:12:39,Ch6,T. OVER
 23-10-18,00:13:39,Ch6,T. OVER
 23-10-18,00:14:39,Ch6,T. OVER
 23-10-18,00:15:39,Ch6,T. OVER
 23-10-18,00:16:40,Ch6,T. OVER
 23-10-18,00:17:40,Ch6,T. OVER
 23-10-18,00:18:40,Ch6,T. OVER
 23-10-18,00:19:40,Ch6,T. OVER
 23-10-18,00:20:40,Ch6,T. OVER
 23-10-18,00:21:40,Ch6,T. OVER
 23-10-18,00:22:40,Ch6,T. OVER
 23-10-18,00:23:40,Ch6,T. OVER
 23-10-18,00:24:40,Ch6,T. OVER
 23-10-18,00:25:40,Ch6,T. OVER
 23-10-18,00:26:40,Ch6,T. OVER
 23-10-18,00:27:40,Ch6,T. OVER
 23-10-18,00:28:40,Ch6,T. OVER
 23-10-18,00:29:40,Ch6,T. OVER
 23-10-18,00:30:41,Ch6,T. OVER
 23-10-18,00:31:41,Ch6,T. OVER
 23-10-18,00:32:41,Ch6,T. OVER
 23-10-18,00:33:41,Ch6,T. OVER
 23-10-18,00:34:41,Ch6,T. OVER
 23-10-18,00:35:41,Ch6,T. OVER
 23-10-18,00:36:41,Ch6,T. OVER
 23-10-18,00:37:41,Ch6,T. OVER
 23-10-18,00:38:41,Ch6,T. OVER
 23-10-18,00:39:41,Ch6,T. OVER
 23-10-18,00:40:41,Ch6,T. OVER
 23-10-18,00:41:41,Ch6,T. OVER
 23-10-18,00:42:41,Ch6,T. OVER
 23-10-18,00:43:41,Ch6,T. OVER
 23-10-18,00:44:41,Ch6,T. OVER
 23-10-18,00:45:41,Ch6,T. OVER
 23-10-18,00:46:42,Ch6,T. OVER
 23-10-18,00:47:42,Ch6,T. OVER
 23-10-18,00:48:42,Ch6,T. OVER
 23-10-18,00:49:42,Ch6,T. OVER
 23-10-18,00:50:42,Ch6,T. OVER
 23-10-18,00:51:42,Ch6,T. OVER
 23-10-18,00:52:42,Ch6,T. OVER
 23-10-18,00:53:42,Ch6,T. OVER
 23-10-18,00:54:42,Ch6,T. OVER
 23-10-18,00:55:42,Ch6,T. OVER
 23-10-18,00:56:43,Ch6,T. OVER
 23-10-18,00:57:43,Ch6,T. OVER
 23-10-18,00:58:43,Ch6,T. OVER
 23-10-18,00:59:43,Ch6,T. OVER
 23-10-18,01:00:43,Ch6,T. OVER
 23-10-18,01:01:43,Ch6,T. OVER
 23-10-18,01:02:43,Ch6,T. OVER
 23-10-18,01:03:43,Ch6,T. OVER
 23-10-18,01:04:43,Ch6,T. OVER
 23-10-18,01:05:43,Ch6,T. OVER
 23-10-18,01:06:43,Ch6,T. OVER
 23-10-18,01:07:43,Ch6,T. OVER
 23-10-18,01:08:43,Ch6,T. OVER
 23-10-18,01:09:43,Ch6,T. OVER
 23-10-18,01:10:44,Ch6,T. OVER
 23-10-18,01:11:44,Ch6,T. OVER
 23-10-18,01:12:44,Ch6,T. OVER
 23-10-18,01:13:44,Ch6,T. OVER
 23-10-18,01:14:44,Ch6,T. OVER
 23-10-18,01:15:44,Ch6,T. OVER
 23-10-18,01:16:44,Ch6,T. OVER
 23-10-18,01:17:44,Ch6,T. OVER
 23-10-18,01:18:44,Ch6,T. OVER
 23-10-18,01:19:44,Ch6,T. OVER
 23-10-18,01:20:44,Ch6,T. OVER
 23-10-18,01:21:44,Ch6,T. OVER
 23-10-18,01:22:44,Ch6,T. OVER
 23-10-18,01:23:44,Ch6,T. OVER
 23-10-18,01:24:44,Ch6,T. OVER
 23-10-18,01:25:44,Ch6,T. OVER
 23-10-18,01:26:44,Ch6,T. OVER
 23-10-18,01:27:44,Ch6,T. OVER
 23-10-18,01:28:45,Ch6,T. OVER
 23-10-18,01:29:45,Ch6,T. OVER
 23-10-18,01:30:45,Ch6,T. OVER
