 30-03-17,00:00:31,7.962910E-1
 30-03-17,00:01:31,7.964330E-1
 30-03-17,00:02:31,7.963300E-1
 30-03-17,00:03:32,7.967110E-1
 30-03-17,00:04:32,7.964000E-1
 30-03-17,00:05:32,7.963260E-1
 30-03-17,00:06:32,7.964550E-1
 30-03-17,00:07:32,7.963590E-1
 30-03-17,00:08:33,7.965440E-1
 30-03-17,00:09:33,7.963760E-1
 30-03-17,00:10:33,7.962090E-1
 30-03-17,00:11:33,7.965170E-1
 30-03-17,00:12:33,7.962700E-1
 30-03-17,00:13:34,7.961720E-1
 30-03-17,00:14:34,7.966260E-1
 30-03-17,00:15:34,7.965140E-1
 30-03-17,00:16:34,7.961830E-1
 30-03-17,00:17:34,7.961640E-1
 30-03-17,00:18:35,7.962730E-1
 30-03-17,00:19:35,7.962410E-1
 30-03-17,00:20:35,7.966110E-1
 30-03-17,00:21:35,7.965560E-1
 30-03-17,00:22:35,7.964100E-1
 30-03-17,00:23:35,7.962600E-1
 30-03-17,00:24:35,7.964460E-1
 30-03-17,00:25:36,7.963880E-1
 30-03-17,00:26:36,7.964090E-1
 30-03-17,00:27:36,7.965310E-1
 30-03-17,00:28:36,7.965810E-1
 30-03-17,00:29:36,7.962870E-1
 30-03-17,00:30:36,7.964730E-1
 30-03-17,00:31:36,7.962500E-1
 30-03-17,00:32:37,7.963840E-1
 30-03-17,00:33:37,7.959320E-1
 30-03-17,00:34:37,7.962850E-1
 30-03-17,00:35:37,7.962950E-1
 30-03-17,00:36:37,7.963370E-1
 30-03-17,00:37:37,7.964910E-1
 30-03-17,00:38:37,7.959940E-1
 30-03-17,00:39:37,7.964620E-1
 30-03-17,00:40:38,7.964440E-1
 30-03-17,00:41:38,7.961670E-1
 30-03-17,00:42:38,7.962810E-1
 30-03-17,00:43:38,7.960500E-1
 30-03-17,00:44:38,7.964630E-1
 30-03-17,00:45:39,7.966950E-1
 30-03-17,00:46:39,7.961950E-1
 30-03-17,00:47:39,7.962570E-1
 30-03-17,00:48:39,7.963100E-1
 30-03-17,00:49:39,7.964420E-1
 30-03-17,00:50:39,7.963050E-1
 30-03-17,00:51:39,7.963940E-1
 30-03-17,00:52:39,7.962830E-1
 30-03-17,00:53:40,7.964000E-1
 30-03-17,00:54:40,7.962300E-1
 30-03-17,00:55:40,7.960920E-1
 30-03-17,00:56:40,7.961390E-1
 30-03-17,00:57:40,7.959750E-1
 30-03-17,00:58:41,7.963330E-1
 30-03-17,00:59:41,7.963920E-1
 30-03-17,01:00:41,7.963340E-1
 30-03-17,01:01:41,7.962030E-1
 30-03-17,01:02:42,7.964660E-1
 30-03-17,01:03:42,7.962260E-1
 30-03-17,01:04:42,7.962250E-1
 30-03-17,01:05:42,7.962730E-1
 30-03-17,01:06:42,7.966620E-1
 30-03-17,01:07:42,7.963670E-1
 30-03-17,01:08:43,7.963180E-1
 30-03-17,01:09:43,7.963310E-1
 30-03-17,01:10:43,7.962570E-1
 30-03-17,01:11:43,7.964320E-1
 30-03-17,01:12:43,7.961290E-1
 30-03-17,01:13:44,7.961920E-1
 30-03-17,01:14:44,7.967210E-1
 30-03-17,01:15:44,7.962440E-1
 30-03-17,01:16:45,7.961660E-1
 30-03-17,01:17:45,7.964780E-1
